year,new_additions_total,collection_total,reported_total_members,annual_members,lifetime_members,gyanvihar_members,network_total_with_gyanvihar,circulation_total,source_url,source_page_note,confidence,notes
2015-16,13152,744826,20764,1655,19109,,20764,193138,https://www.mjlibrary.in/assets/img/pdf/mj_lib_1516-min.pdf,stats page OCR/manual image check,high,"Annual/lifetime split manually corrected from page image; OCR read annual as 1955 but total reconciles to 1655."
2016-17,10002,754828,23372,2465,20907,,23372,207360,https://www.mjlibrary.in/assets/img/pdf/mj_discloser_rti_2016-17_mj%20library_final.pdf,stats page OCR,high,"Core annual stats extracted from official proactive disclosure."
2017-18,9874,764702,24319,2823,21496,,24319,212397,https://www.mjlibrary.in/assets/img/pdf/_RTI_201718_MJ%20Library_Discloser.pdf,stats page OCR,high,"Core annual stats extracted from official proactive disclosure."
2018-19,9162,773864,25308,3194,22114,,25308,194822,https://www.mjlibrary.in/assets/img/pdf/_RTI_201819_MJ_LIBRARY%20(2).pdf,stats page OCR/manual image check,high,"Lifetime split manually corrected from page image; OCR read 22144 but total reconciles to 22114."
2019-20,10336,784200,27195,2620,24575,,27195,188175,https://www.mjlibrary.in/assets/img/pdf/mjdiscloser2019.pdf,stats page OCR,high,"Core annual stats extracted from official proactive disclosure."
2020-21,2854,787054,24244,1098,23146,,24244,162323,https://www.mjlibrary.in/assets/img/pdf/2020-2021.pdf,stats page OCR,high,"Core annual stats extracted from official proactive disclosure."
2021-22,6403,793457,23710,263,23447,,23710,89846,https://www.mjlibrary.in/assets/img/pdf/2021_2022.pdf,stats page OCR,high,"Core annual stats extracted from official proactive disclosure."
2022-23,3956,797413,23696,152,23544,279,23975,75814,https://www.mjlibrary.in/assets/img/pdf/2022_2023.pdf,stats page OCR/manual image check,high,"Reported total covers MJ plus branch libraries; Gyanvihar listed separately and added to network total."
2023-24,4360,801773,25081,529,23949,603,25081,91139,https://www.mjlibrary.in/assets/img/pdf/MJ_Library_Discloser_2023.pdf,stats page OCR/manual image check,high,"Reported total includes annual, lifetime, and Gyanvihar; annual derived by reconciling total, lifetime, and Gyanvihar."
2024-25,4461,862234,26495,389,25332,774,26495,96115,https://www.mjlibrary.in/assets/img/pdf/MJLibraryDiscloser_07_06_2024.pdf,stats page OCR/manual image check,medium,"Collection total jumps sharply versus adjacent years; retained as reported but marked medium until HITL checks reporting basis."
2025-26,4859,811093,26834,505,25574,755,26834,96491,https://www.mjlibrary.in/assets/img/pdf/mj_discloser_rti_2025-26.pdf,stats page OCR/manual image check,high,"Gift additions corrected to 681 from page image; OCR misread it as 981."
